PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupId,GroupSize,is_alone,Cabin_side,Cabin_deck_grouped,Cabin_num,LastName,spend_money
6126_01,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,6126,1,True,P,Other,188.0,Sechausive,0.0
6127_01,Europa,False,TRAPPIST-1e,27.0,False,551.0,1436.0,0.0,462.0,309.0,False,6127,1,True,S,Other,404.0,Crueld,2758.0
6128_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,6128,2,False,P,G,992.0,Serry,0.0
6128_02,Earth,False,TRAPPIST-1e,16.0,False,7.0,0.0,311.0,0.0,683.0,False,6128,2,False,P,F,1270.0,Serry,1001.0
6130_01,Europa,False,55 Cancri e,33.0,True,0.0,3095.0,0.0,197.0,40.0,True,6130,1,True,P,Other,189.0,Fatchanble,3332.0
6132_01,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,6132,1,True,S,F,1170.0,Concy,0.0
6133_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6133,1,True,S,G,993.0,Gaineyerson,0.0
6135_01,Earth,False,TRAPPIST-1e,24.0,False,270.0,0.0,534.0,0.0,0.0,False,6135,1,True,P,F,1272.0,Ellahan,804.0
6136_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,213.0,1078.0,False,6136,1,True,S,F,1172.0,Mcdanield,1291.0
6137_01,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6137,6,False,S,G,994.0,Serry,0.0
6137_02,Earth,False,TRAPPIST-1e,33.0,False,457.0,0.0,0.0,0.0,445.0,False,6137,6,False,S,F,1173.0,Milton,902.0
6137_03,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,6137,6,False,S,G,994.0,Serry,0.0
6137_04,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6137,6,False,S,G,994.0,Serry,0.0
6137_05,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6137,6,False,S,G,994.0,Serry,0.0
6137_06,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,6137,6,False,S,G,994.0,Serry,0.0
6138_01,Mars,False,TRAPPIST-1e,18.0,False,236.0,699.0,332.0,31.0,0.0,True,6138,1,True,S,Other,406.0,Frie,1298.0
6139_01,Europa,1.0,TRAPPIST-1e,0.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,6139,6,False,S,Other,230.0,Bewarsecal,1689.2347907637204
6139_02,Europa,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,6139,6,False,S,Other,230.0,Reedall,0.0
6139_03,Europa,False,TRAPPIST-1e,58.0,False,0.0,1073.0,274.05198511166253,803.0,988.0,True,6139,6,False,S,Other,230.0,Reedall,2297.552279928365
6139_04,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6139,6,False,S,Other,230.0,Reedall,0.0
6139_05,Europa,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,6139,6,False,S,Other,230.0,Reedall,0.0
6139_06,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6139,6,False,S,Other,230.0,Reedall,0.0
6141_01,Earth,False,PSO J318.5-22,17.0,False,0.0,20.0,0.0,14.0,884.0,False,6141,2,False,S,F,1174.0,Haydenzier,918.0
6141_02,Earth,False,TRAPPIST-1e,21.0,False,28.0,0.0,0.0,662.0,0.0,False,6141,2,False,P,G,1174.0,,690.0
6143_01,Earth,False,TRAPPIST-1e,24.0,False,3.0,791.0,0.0,362.0,0.0,True,6143,1,True,S,F,1175.0,Browlerson,1156.0
6145_01,Europa,0.0,55 Cancri e,26.0,False,3478.0,10.0,0.0,105.0,2383.0,False,6145,1,True,S,Other,231.0,Asolipery,5976.0
6146_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,6146,1,True,P,Other,207.0,Groforacid,0.0
6148_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,6148,2,False,S,F,1176.0,Sueke,0.0
6148_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6148,2,False,S,F,1176.0,Sueke,0.0
6149_01,Earth,0.0,TRAPPIST-1e,15.0,False,1682.0,103.0,0.0,0.0,3.0,True,6149,1,True,S,G,995.0,Gallencis,1788.0
6150_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,784.0,8.0,11.0,0.0,True,6150,1,True,S,F,1177.0,Anthon,803.0
6152_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,1466.6740031897928,0.0,0.0,0.0,True,6152,2,False,S,Other,235.0,Motled,0.0
6152_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,53.0,0.0,2963.0,1017.0,False,6152,2,False,S,Other,235.0,Motled,4033.0
6153_01,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,6153,1,True,S,Other,236.0,Genuild,0.0
6155_01,Earth,False,TRAPPIST-1e,22.0,False,1.0,0.0,10.0,625.0,0.0,False,6155,1,True,S,F,1178.0,Bardina,636.0
6156_01,Earth,False,TRAPPIST-1e,40.0,0.0,0.0,1.0,0.0,888.0,80.0,False,6156,1,True,S,F,1179.0,Gaineyerson,969.0
6157_01,Mars,False,TRAPPIST-1e,49.0,False,460.0,86.0,92.0,659.0,0.0,False,6157,1,True,S,Other,407.0,Bost,1297.0
6158_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6158,1,True,S,G,996.0,Jacobbinson,0.0
6162_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,1.0,575.0,0.0,False,6162,1,True,S,F,1181.0,Hineyley,576.0
6163_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,32.0,33.0,429.0,1174.0,False,6163,1,True,S,Other,409.0,Briggins,1668.0
6166_01,Earth,False,TRAPPIST-1e,25.0,False,980.0,0.0,3.0,0.0,0.0,False,6166,1,True,P,Other,394.0,Handertiz,983.0
6167_01,Earth,True,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,True,6167,1,True,S,G,998.0,Garrincent,0.0
6168_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,6168,2,False,S,G,999.0,Gordond,0.0
6168_02,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,6168,2,False,S,G,999.0,Gordond,0.0
6169_01,Earth,False,TRAPPIST-1e,18.0,0.0,382.0,10.0,291.0,90.0,9.0,True,6169,1,True,S,G,1000.0,Harley,782.0
6170_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,2.0,274.05198511166253,0.0,807.0,False,6170,1,True,P,G,998.0,Hurchanney,2297.552279928365
6171_01,Earth,False,TRAPPIST-1e,14.0,False,5.0,0.0,479.0,297.0,9.0,False,6171,1,True,S,Other,410.0,Rigginsen,790.0
6172_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,6172,1,True,S,G,1001.0,Dombsoney,0.0
6173_01,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,6173,1,True,P,Other,208.0,,0.0
6174_01,Earth,False,55 Cancri e,24.0,False,0.0,479.0,116.0,1.0,37.0,False,6174,3,False,P,F,1274.0,Mcbriddley,633.0
6174_02,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,6174,3,False,P,G,999.0,Fisheparks,0.0
6174_03,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,6174,3,False,P,G,999.0,Mcbriddley,0.0
6175_01,Earth,False,TRAPPIST-1e,18.0,False,628.0,0.0,0.0,31.0,150.0,False,6175,3,False,P,G,1000.0,Pittler,809.0
6175_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6175,3,False,P,G,1000.0,Chanan,0.0
6175_03,Earth,False,TRAPPIST-1e,27.0,False,12.0,0.0,0.0,873.0,0.0,False,6175,3,False,P,G,1000.0,Pittler,885.0
6176_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,6176,1,True,P,F,1275.0,Kinie,0.0
6178_01,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,6178,1,True,P,G,1001.0,Nichaner,0.0
6179_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,1466.6740031897928,0.0,0.0,0.0,True,6179,1,True,P,Other,209.0,Fanbox,0.0
6180_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,6180,1,True,S,G,1002.0,Floways,0.0
6181_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,2624.0,1657.0,2799.0,1.0,False,6181,1,True,P,Other,191.0,Muspereed,7081.0
6182_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,144.48578095376988,0.0,0.0,0.0,False,6182,1,True,P,G,1002.0,Whitledges,0.0
6184_01,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,6184,1,True,S,G,1003.0,Lopelases,0.0
6186_01,Mars,False,TRAPPIST-1e,19.0,True,61.0,783.0,110.0,0.0,0.0,True,6186,1,True,P,Other,396.0,Ancy,954.0
6189_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6189,1,True,P,G,1004.0,Garnes,0.0
6191_01,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,6191,4,False,P,Other,59.0,Ametic,0.0
6191_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6191,4,False,P,Other,59.0,Ametic,0.0
6191_03,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,6191,4,False,P,Other,59.0,Ametic,0.0
6191_04,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6191,4,False,P,Other,59.0,Ametic,0.0
6192_01,Earth,False,PSO J318.5-22,23.0,False,0.0,126.0,403.0,0.0,21.0,True,6192,1,True,S,F,1183.0,Nolds,550.0
6194_01,Earth,False,TRAPPIST-1e,15.0,False,1042.0,0.0,36.0,0.0,0.0,False,6194,1,True,S,F,1185.0,,1078.0
6199_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,6199,2,False,S,Other,412.0,Spien,0.0
6199_02,Mars,False,TRAPPIST-1e,47.0,0.0,5.0,1027.0,0.0,24.0,0.0,True,6199,2,False,S,Other,188.0,Spien,1056.0
6200_01,Europa,False,TRAPPIST-1e,27.0,False,3.0,4654.0,0.0,657.0,214.0,True,6200,3,False,S,Other,238.0,Duckil,5528.0
6200_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,9.0,0.0,3.0,2047.0,False,6200,3,False,S,Other,238.0,Duckil,2059.0
6200_03,Europa,False,55 Cancri e,25.0,False,2026.0,4929.0,0.0,1179.0,10270.0,False,6200,3,False,S,Other,238.0,Duckil,18404.0
6201_01,Europa,False,55 Cancri e,34.0,True,0.0,1174.0,0.0,130.0,1141.0,False,6201,1,True,P,Other,60.0,Sempribly,2445.0
6205_01,Mars,False,TRAPPIST-1e,27.0,True,55.0,0.0,50.0,1849.0,1.0,False,6205,1,True,S,Other,189.0,Sulie,1955.0
6206_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,176.0,43.0,660.0,0.0,False,6206,1,True,S,F,1187.0,Pughlinsons,879.0
6207_01,Mars,False,TRAPPIST-1e,31.0,False,915.0,0.0,1313.0,370.0,0.0,False,6207,3,False,P,F,1278.0,Brity,2598.0
6207_02,Mars,False,TRAPPIST-1e,4.0,False,351.3662076665426,0.0,0.0,0.0,0.0,True,6207,3,False,P,F,1278.0,Brity,2297.552279928365
6207_03,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,6207,3,False,P,Other,397.0,Brity,0.0
6208_01,Mars,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,6208,1,True,P,F,1279.0,Burie,0.0
6211_01,Mars,False,TRAPPIST-1e,19.0,False,2006.0,0.0,274.05198511166253,0.0,0.0,True,6211,1,True,P,Other,193.0,Botie,2297.552279928365
6213_01,Earth,False,55 Cancri e,25.0,0.0,258.0,0.0,306.0,311.0,24.0,True,6213,1,True,P,F,1280.0,Vincenton,899.0
6215_01,Europa,False,55 Cancri e,28.0,False,0.0,809.0,0.0,2043.0,72.0,True,6215,2,False,S,Other,239.0,Sterly,2924.0
6215_02,Europa,False,55 Cancri e,37.0,False,0.0,90.0,0.0,3282.0,11.0,False,6215,2,False,S,Other,239.0,Sterly,3383.0
6216_01,Mars,False,TRAPPIST-1e,43.0,False,24.0,1.0,1167.0,0.0,0.0,True,6216,1,True,P,F,1282.0,Perta,1192.0
6218_01,Earth,False,55 Cancri e,18.0,False,425.0,779.0,0.0,0.0,74.0,False,6218,2,False,S,F,1188.0,Villenson,1278.0
6218_02,Earth,False,TRAPPIST-1e,36.0,False,1603.0,0.0,2.0,87.0,0.0,False,6218,2,False,S,Other,413.0,Villenson,1692.0
6219_01,Earth,False,TRAPPIST-1e,14.0,False,71.0,0.0,0.0,0.0,139.63432400932402,False,6219,1,True,P,F,1283.0,Carrishley,2297.552279928365
6220_01,Earth,False,PSO J318.5-22,42.0,False,0.0,168.0,0.0,113.0,461.0,False,6220,1,True,P,F,1284.0,Jacostaffey,742.0
6222_01,Earth,False,PSO J318.5-22,29.0,False,25.0,0.0,2.0,0.0,657.0,False,6222,1,True,S,F,1190.0,Lewintos,684.0
6223_01,Mars,False,TRAPPIST-1e,23.0,False,1696.0,46.0,82.0,235.0,17.0,False,6223,1,True,P,Other,398.0,Nache,2076.0
6224_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,60.0,0.0,1963.0,False,6224,2,False,S,F,1191.0,Rodger,2023.0
6224_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,6224,2,False,S,G,1006.0,Rodger,0.0
6225_01,Earth,False,TRAPPIST-1e,20.0,False,1.0,0.0,0.0,32.0,875.0,False,6225,1,True,P,G,1007.0,Deckerson,908.0
6227_01,Earth,False,PSO J318.5-22,50.0,False,199.0,0.0,182.0,0.0,139.63432400932402,False,6227,1,True,S,F,1192.0,Cookson,2297.552279928365
6228_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,709.0,39.0,62.0,0.0,True,6228,1,True,S,G,1007.0,Maystuarey,810.0
6229_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,6229,1,True,P,F,1286.0,Perne,0.0
6230_01,Mars,False,TRAPPIST-1e,33.0,False,559.0,0.0,145.0,594.0,0.0,False,6230,1,True,S,Other,414.0,Facke,1298.0
6232_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,6232,1,True,S,Other,241.0,Gulthler,0.0
6234_01,Mars,False,PSO J318.5-22,40.0,True,301.0,0.0,1310.0,4.0,48.94060876020787,True,6234,1,True,P,F,1287.0,Bun,2297.552279928365
6236_01,Earth,False,TRAPPIST-1e,22.0,False,395.0,0.0,0.0,300.0,125.0,False,6236,1,True,S,F,1194.0,Hickson,820.0
6237_01,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,6237,1,True,S,F,1195.0,Spien,0.0
6238_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6238,1,True,S,F,1196.0,Mity,0.0
6239_01,Earth,False,TRAPPIST-1e,19.0,False,2044.0,0.0,13.0,1.0,0.0,False,6239,1,True,S,F,1197.0,Irwines,2058.0
6241_01,Earth,False,TRAPPIST-1e,33.0,False,6.0,0.0,0.0,0.0,950.0,False,6241,1,True,S,F,1198.0,Russelloyd,956.0
6243_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6243,1,True,S,G,1010.0,Maystuarey,0.0
6245_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,841.0,5.0,0.0,True,6245,1,True,S,G,1011.0,Estron,846.0
6246_01,Mars,False,TRAPPIST-1e,28.0,False,351.3662076665426,0.0,129.0,0.0,48.94060876020787,False,6246,1,True,S,F,1199.0,Nuthe,2297.552279928365
6248_01,Earth,True,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,6248,1,True,S,G,1012.0,Griffince,0.0
6249_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,908.0,0.0,0.0,True,6249,1,True,P,G,1008.0,Scottuez,909.0
6250_01,Earth,False,TRAPPIST-1e,28.0,False,351.3662076665426,0.0,887.0,0.0,0.0,True,6250,1,True,S,G,1013.0,Roses,2297.552279928365
6251_01,Earth,False,TRAPPIST-1e,23.0,False,2189.0,0.0,0.0,0.0,0.0,True,6251,1,True,S,F,1200.0,Hahnstonsen,2189.0
6252_01,Mars,False,TRAPPIST-1e,54.0,False,630.0,298.0,418.0,312.0,0.0,False,6252,1,True,S,F,1201.0,Chort,1658.0
6253_01,Mars,False,TRAPPIST-1e,57.0,False,368.0,0.0,636.0,1082.0,512.0,False,6253,2,False,P,F,1289.0,Pota,2598.0
6253_02,Mars,False,55 Cancri e,24.0,False,737.0,293.0,301.0,0.0,0.0,False,6253,2,False,P,F,1289.0,Pota,1331.0
6254_01,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6254,2,False,S,Other,243.0,Pokeck,0.0
6254_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,6254,2,False,S,Other,243.0,Pokeck,0.0
6256_01,Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,6256,1,True,P,G,1009.0,Canton,0.0
6262_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6262,2,False,P,F,1293.0,Pane,0.0
6262_02,Mars,False,TRAPPIST-1e,18.0,False,102.0,3.0,186.0,2287.0,0.0,False,6262,2,False,P,Other,195.0,Pane,2578.0
6263_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6263,2,False,P,Other,213.0,Craleve,0.0
6263_02,Europa,False,55 Cancri e,25.0,False,0.0,1674.0,3.0,9.0,3554.0,False,6263,2,False,P,Other,213.0,Craleve,5240.0
6264_01,Earth,False,TRAPPIST-1e,18.0,False,108.0,2.0,11.0,0.0,680.0,False,6264,1,True,P,F,1294.0,Rodger,801.0
6265_01,Earth,False,TRAPPIST-1e,20.0,False,379.0,144.48578095376988,29.0,39.0,91.0,False,6265,1,True,P,G,1411.0,Puckenton,2297.552279928365
6266_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,2680.0,0.0,2.0,45.0,True,6266,1,True,P,F,1296.0,Saley,2727.0
6268_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6268,1,True,S,F,1202.0,Manie,0.0
6270_01,Earth,False,TRAPPIST-1e,34.0,False,124.0,0.0,0.0,679.0,0.0,False,6270,2,False,P,F,1297.0,Puckenton,803.0
6270_02,Earth,False,55 Cancri e,24.0,False,0.0,254.0,13.0,0.0,477.0,False,6270,2,False,P,F,1297.0,Puckenton,744.0
6271_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6271,1,True,P,Other,62.0,Wrempeedly,0.0
6273_01,Mars,False,TRAPPIST-1e,23.0,False,690.0,0.0,0.0,292.0,1596.0,False,6273,2,False,P,Other,196.0,Fisty,2578.0
6273_02,Mars,False,TRAPPIST-1e,32.0,False,2031.0,0.0,28.0,519.0,0.0,False,6273,2,False,P,Other,196.0,Fisty,2578.0
6274_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6274,1,True,S,F,1203.0,Brie,0.0
6276_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,6276,1,True,P,G,1011.0,Grifford,0.0
6277_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,140.7209437809496,0.0,True,6277,1,True,S,G,1014.0,Haynardy,0.0
6279_01,Europa,False,TRAPPIST-1e,27.0,False,135.0,3103.0,9.0,424.0,629.0,False,6279,1,True,S,Other,74.0,Alcemblery,4300.0
6280_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,6280,1,True,P,G,1012.0,Pettyreeman,0.0
6281_01,Earth,False,TRAPPIST-1e,38.0,False,20.0,0.0,751.0,0.0,2.0,True,6281,1,True,S,G,1015.0,Beckeey,773.0
6282_01,Mars,False,TRAPPIST-1e,28.0,False,158.0,0.0,0.0,465.0,0.0,False,6282,1,True,S,F,1205.0,Gelle,623.0
6283_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,296.0,2.0,0.0,1543.0,False,6283,2,False,S,F,1206.0,Chanan,1841.0
6283_02,Earth,False,TRAPPIST-1e,24.0,False,2.0,3.0,93.0,6.0,540.0,False,6283,2,False,S,F,1206.0,Chanan,644.0
6285_01,Europa,1.0,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,6285,2,False,S,Other,245.0,Whealeed,0.0
6285_02,Europa,False,TRAPPIST-1e,43.0,False,2.0,5329.0,0.0,7.0,0.0,True,6285,2,False,S,Other,245.0,Whealeed,5338.0
6289_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,28.0,508.0,272.0,True,6289,1,True,S,G,1018.0,Horthy,808.0
6290_01,Earth,False,TRAPPIST-1e,36.0,False,78.0,9.0,0.0,0.0,841.0,True,6290,1,True,P,G,1013.0,Beangley,928.0
6292_01,Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,0.0,48.0,653.0,True,6292,1,True,S,G,1020.0,Chardsons,701.0
6293_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,1049.0,1.0,0.0,0.0,False,6293,1,True,P,F,1301.0,Sweekstarks,1050.0
6296_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6296,1,True,S,Other,247.0,Balightal,0.0
6297_01,Earth,False,TRAPPIST-1e,57.0,False,0.0,1409.0,29.0,0.0,0.0,True,6297,1,True,P,G,1014.0,Batestonley,1438.0
6299_01,Europa,False,55 Cancri e,46.0,False,0.0,8943.0,0.0,0.0,159.0,True,6299,1,True,P,Other,192.0,Femoused,9102.0
6300_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,6300,1,True,P,F,1303.0,Pure,0.0
6301_01,Earth,False,TRAPPIST-1e,16.0,False,17.0,144.48578095376988,0.0,537.0,173.0,False,6301,1,True,P,F,1304.0,Logannon,2297.552279928365
6302_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,175.0,0.0,11.0,537.0,False,6302,7,False,P,F,1305.0,Mullon,723.0
6302_02,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,6302,7,False,P,G,1015.0,Simsey,0.0
6302_03,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,274.05198511166253,0.0,0.0,True,6302,7,False,P,G,1015.0,Rostarks,2297.552279928365
6302_04,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6302,7,False,S,G,1015.0,Joycerton,0.0
6302_05,Earth,False,55 Cancri e,35.0,False,1669.0,0.0,7.0,0.0,90.0,False,6302,7,False,P,G,1015.0,Rostarks,1766.0
6302_06,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,139.63432400932402,True,6302,7,False,P,G,1015.0,Simsey,2297.552279928365
6302_07,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,6302,7,False,P,G,1015.0,Rostarks,0.0
6304_01,Europa,False,55 Cancri e,47.0,True,0.0,2225.0,1573.0,201.0,23.0,True,6304,1,True,P,Other,193.0,Clutolded,4022.0
6305_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6305,2,False,S,Other,248.0,Parbleake,0.0
6305_02,Europa,False,TRAPPIST-1e,46.0,False,3616.0,564.0,0.0,15.0,3303.0,False,6305,2,False,S,Other,248.0,Parbleake,7498.0
6308_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,152.0,215.0,30.0,510.0,False,6308,1,True,P,G,1017.0,Cofferson,907.0
6309_01,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,6309,5,False,S,G,1023.0,Goldendrice,0.0
6309_02,Earth,1.0,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,6309,5,False,S,G,1023.0,Rodricker,0.0
6309_03,Earth,True,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6309,5,False,S,G,1023.0,Goldendrice,0.0
6309_04,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,6309,5,False,S,G,1023.0,Rodricker,0.0
6309_05,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,139.63432400932402,True,6309,5,False,S,G,1023.0,Rodricker,2297.552279928365
6313_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,190.0,3.0,1964.0,30.0,False,6313,2,False,S,Other,190.0,Sempribly,2187.0
6313_02,Europa,False,TRAPPIST-1e,34.0,False,6.0,878.0,0.0,10.0,2203.0,False,6313,2,False,S,Other,190.0,Sempribly,3097.0
6315_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,1466.6740031897928,0.0,6.0,9837.0,False,6315,1,True,S,Other,234.0,Susent,2297.552279928365
6316_01,Earth,False,55 Cancri e,64.0,False,0.0,316.0,2.0,673.0,0.0,False,6316,1,True,P,Other,401.0,Woodwinton,991.0
6317_01,Earth,False,TRAPPIST-1e,13.0,False,898.0,0.0,0.0,140.7209437809496,24.0,False,6317,1,True,S,F,1208.0,Lewintos,2297.552279928365
6318_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,6318,1,True,P,G,1018.0,Pughanders,0.0
6319_01,Earth,False,TRAPPIST-1e,65.0,False,458.0,0.0,555.0,0.0,0.0,False,6319,1,True,P,G,1019.0,Hammonton,1013.0
6320_01,Mars,False,TRAPPIST-1e,53.0,False,78.0,85.0,859.0,0.0,0.0,True,6320,1,True,S,Other,418.0,Ste,1022.0
6321_01,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,6321,3,False,P,Other,194.0,Pusive,0.0
6321_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1234.0,0.0,1956.0,0.0,False,6321,3,False,P,Other,194.0,Pusive,3190.0
6321_03,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6321,3,False,P,Other,194.0,Pusive,0.0
6322_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,68.0,1541.0,0.0,0.0,True,6322,1,True,S,Other,419.0,Cooperkins,1609.0
